,Entry_Date,Entry_Price,Position_Size,Direction,Exit_Date,Exit_Price,PnL
0,2020-05-20 00:00:00-04:00,77.65423662821452,25.755194910683464,-0.3333333333333333,2020-05-26 00:00:00-04:00,77.0974908320109,4.779698832309247
1,2020-05-27 00:00:00-04:00,77.38179786936442,25.846076672126348,-0.3333333333333333,2020-05-29 00:00:00-04:00,77.39199967447917,-0.08789221239661196
2,2020-06-01 00:00:00-04:00,78.29158971913655,25.544686526102407,-0.3333333333333333,2020-06-04 00:00:00-04:00,78.45818899790446,-1.4185754505336228
3,2020-06-05 00:00:00-04:00,80.6120934193929,24.80801053773711,-0.6666666666666666,2020-06-11 00:00:00-04:00,81.7910404103597,-19.498219583558438
4,2020-06-16 00:00:00-04:00,85.64516340637208,23.344635483570276,-0.3333333333333333,2020-06-18 00:00:00-04:00,85.61709916432699,0.21838316688843978
5,2020-06-19 00:00:00-04:00,85.12782327270507,23.48561786678631,0.3333333333333333,2020-06-22 00:00:00-04:00,87.29685722605387,16.980367522811584
6,2020-06-24 00:00:00-04:00,87.64473709869384,22.81412678903666,0.3333333333333333,2020-06-25 00:00:00-04:00,88.7491088816325,8.398425959398994
7,2020-06-26 00:00:00-04:00,86.07957932281494,23.229965148299044,0.3333333333333333,2020-07-01 00:00:00-04:00,88.57153290049236,19.295998253541867
8,2020-07-01 00:00:00-04:00,88.57153290049236,22.57983281237968,-0.3333333333333333,2020-07-06 00:00:00-04:00,91.00146934509277,-18.289186221261886
9,2020-07-07 00:00:00-04:00,90.71911054738362,22.0403784216244,0.3333333333333333,2020-07-08 00:00:00-04:00,92.7700993423462,15.068189726495543
10,2020-07-08 00:00:00-04:00,92.7700993423462,21.55547984830932,-0.3333333333333333,2020-07-09 00:00:00-04:00,93.23117046101888,-3.3128697357287784
11,2020-07-16 00:00:00-04:00,93.9809014892578,21.27621177161166,0.3333333333333333,2020-07-17 00:00:00-04:00,93.72851236979167,-1.7899614515373277
12,2020-07-17 00:00:00-04:00,93.72851236979167,21.332269529149045,-0.3333333333333333,2020-07-20 00:00:00-04:00,95.767583887736,-14.499341069999781
13,2020-07-21 00:00:00-04:00,94.38287333933513,21.180442841509027,-0.3333333333333333,2020-08-07 00:00:00-04:00,108.38177256774902,-98.83429498382174
14,2020-08-11 00:00:00-04:00,106.68697106679281,18.71839133882042,0.3333333333333333,2020-08-12 00:00:00-04:00,110.15919087727865,21.664789742359606
15,2020-09-01 00:00:00-04:00,130.79514745585124,15.270907442680825,-0.3333333333333333,2020-09-02 00:00:00-04:00,128.1706847890218,13.359308823974503
16,2020-09-03 00:00:00-04:00,117.83064410400391,16.952709537073613,-0.3333333333333333,2020-10-01 00:00:00-04:00,113.91974312591552,22.100122769929868
17,2020-10-01 00:00:00-04:00,113.91974312591552,17.537891639806308,0.3333333333333333,2020-10-12 00:00:00-04:00,121.26185014597576,42.92169244189256
18,2020-10-13 00:00:00-04:00,118.12381125132242,16.92028077545939,0.3333333333333333,2020-10-21 00:00:00-04:00,113.92182174682618,-23.699614077203282
19,2020-10-21 00:00:00-04:00,113.92182174682618,17.539532849584248,-0.3333333333333333,2020-10-30 00:00:00-04:00,106.1846369298299,45.23553575367022
20,2020-11-02 00:00:00-05:00,106.02613908894857,18.8534926520504,-0.3333333333333333,2020-11-06 00:00:00-05:00,115.97279541269938,-62.50973730410221
21,2020-11-06 00:00:00-05:00,115.97279541269938,17.224980421299122,0.3333333333333333,2020-11-23 00:00:00-05:00,111.16945886739096,-27.57912598328273
22,2020-11-23 00:00:00-05:00,111.16945886739096,17.963560476010624,-0.3333333333333333,2020-12-01 00:00:00-05:00,119.91053180948893,-52.340264140199004
23,2020-12-01 00:00:00-05:00,119.91053180948893,16.644655324773254,0.3333333333333333,2020-12-02 00:00:00-05:00,120.18213967386882,1.506939762033665
24,2020-12-03 00:00:00-05:00,120.12549296569824,16.614455733797417,0.3333333333333333,2020-12-15 00:00:00-05:00,124.86911442565919,26.270896254804217
25,2020-12-16 00:00:00-05:00,124.8839755706787,15.984946708661568,0.3333333333333333,2020-12-28 00:00:00-05:00,133.47169943237304,45.75810275929513
26,2020-12-28 00:00:00-05:00,133.47169943237304,14.962694479635537,-0.3333333333333333,2020-12-29 00:00:00-05:00,131.78237717692056,8.425604261994764
27,2020-12-29 00:00:00-05:00,131.78237717692056,15.155178081012785,0.3333333333333333,2021-01-05 00:00:00-05:00,127.92540733337403,-19.484354944014594
28,2021-01-05 00:00:00-05:00,127.92540733337403,15.608447377451999,-0.3333333333333333,2021-01-22 00:00:00-05:00,135.88623796081544,-41.41873530974247
29,2021-01-27 00:00:00-05:00,138.8077436981201,14.378205472691166,0.3333333333333333,2021-02-01 00:00:00-05:00,130.98171549479167,-37.50808051417743
30,2021-02-01 00:00:00-05:00,130.98171549479167,15.230969522579619,-0.3333333333333333,2021-02-22 00:00:00-05:00,123.29940214538574,39.00302682923609
31,2021-02-23 00:00:00-05:00,123.08033557891846,16.214459514649864,-0.3333333333333333,2021-02-25 00:00:00-05:00,118.3967980295817,25.31367665968779
32,2021-02-25 00:00:00-05:00,118.3967980295817,16.859485362975963,0.3333333333333333,2021-03-01 00:00:00-05:00,124.96769910685222,36.92733684460177
33,2021-03-01 00:00:00-05:00,124.96769910685222,15.978253455950945,-0.3333333333333333,2021-03-15 00:00:00-04:00,121.33249153900147,19.36142262803679
34,2021-03-15 00:00:00-04:00,121.33249153900147,16.45951603169269,0.3333333333333333,2021-04-07 00:00:00-04:00,125.07527584584554,20.53480610055594
35,2021-04-12 00:00:00-04:00,128.42711789449055,15.552818621706052,0.3333333333333333,2021-04-13 00:00:00-04:00,131.4610783589681,15.728878936482175
36,2021-04-14 00:00:00-04:00,129.2001721242269,15.46156925007726,0.3333333333333333,2021-04-29 00:00:00-04:00,130.53205158996582,6.864315530759414
37,2021-04-29 00:00:00-04:00,130.53205158996582,15.30424407678235,-0.3333333333333333,2021-05-04 00:00:00-04:00,125.10977407836914,27.661286163174516
38,2021-05-06 00:00:00-04:00,126.8746560160319,15.749160768158704,-0.3333333333333333,2021-05-10 00:00:00-04:00,124.34203930918375,13.295529226758775
39,2021-05-13 00:00:00-04:00,122.4175774459839,16.324094776546065,-0.3333333333333333,2021-06-07 00:00:00-04:00,123.41082843526203,-5.404641095291489
40,2021-06-07 00:00:00-04:00,123.41082843526203,16.191186871788652,0.3333333333333333,2021-06-14 00:00:00-04:00,127.8150010325114,23.76959384589178
41,2021-06-16 00:00:00-04:00,127.57679029591878,15.66555969586413,0.3333333333333333,2021-06-17 00:00:00-04:00,129.09826454162598,7.944915207281978
42,2021-06-18 00:00:00-04:00,127.88070168558757,15.628943827956583,0.3333333333333333,2021-06-22 00:00:00-04:00,131.24353004964192,17.519151868288194
43,2021-06-23 00:00:00-04:00,131.05657990519205,15.252265022068158,0.3333333333333333,2021-06-30 00:00:00-04:00,134.16267691548666,15.791671595088959
44,2021-07-02 00:00:00-04:00,137.1013942820231,14.581504656557629,-0.3333333333333333,2021-07-08 00:00:00-04:00,140.4079931233724,-16.071728800834215
45,2021-07-19 00:00:00-04:00,139.63361093648274,14.314191555130316,0.3333333333333333,2021-07-21 00:00:00-04:00,142.43030586242676,13.344142297074585
46,2021-07-21 00:00:00-04:00,142.43030586242676,14.034431611186315,-0.3333333333333333,2021-08-17 00:00:00-04:00,147.44115948486328,-23.441494159250155
47,2021-08-17 00:00:00-04:00,147.44115948486328,13.553733573856105,0.3333333333333333,2021-08-18 00:00:00-04:00,143.5855145365397,-17.419461461653963
48,2021-08-18 00:00:00-04:00,143.5855145365397,13.914710830949039,-0.3333333333333333,2021-08-31 00:00:00-04:00,149.0511777903239,-25.351041225250327
49,2021-08-31 00:00:00-04:00,149.0511777903239,13.400514400330318,0.3333333333333333,2021-09-07 00:00:00-04:00,153.7196933339437,20.85350325681437
50,2021-09-07 00:00:00-04:00,153.7196933339437,12.995721858372152,-0.3333333333333333,2021-09-08 00:00:00-04:00,152.2710922902425,6.275205415896083
51,2021-09-08 00:00:00-04:00,152.2710922902425,13.119656011922526,0.3333333333333333,2021-09-10 00:00:00-04:00,146.1460621032715,-26.786096371900356
52,2021-09-10 00:00:00-04:00,146.1460621032715,13.665303725123579,-0.3333333333333333,2021-09-20 00:00:00-04:00,140.32385864257813,26.520726213280177
53,2021-09-21 00:00:00-04:00,140.71103051249187,14.19634580282178,-0.3333333333333333,2021-10-14 00:00:00-04:00,141.12882963562012,-1.977073609348106
54,2021-10-14 00:00:00-04:00,141.12882963562012,14.153471613060784,0.3333333333333333,2021-10-19 00:00:00-04:00,145.93998457845052,22.698181636462373
55,2021-10-21 00:00:00-04:00,146.74411935424803,13.614416687021238,0.3333333333333333,2021-11-10 00:00:00-05:00,145.32770094807944,-6.427903461581886
56,2021-11-10 00:00:00-05:00,145.32770094807944,13.745676071445455,-0.3333333333333333,2021-11-17 00:00:00-05:00,150.90068629964193,-25.53481713116287
57,2021-11-18 00:00:00-05:00,155.10335671488446,12.875513529855429,-0.3333333333333333,2021-11-24 00:00:00-05:00,159.20811150105794,-17.616941928705184
58,2021-11-26 00:00:00-05:00,154.16465234375,12.95110169733812,0.3333333333333333,2021-11-30 00:00:00-05:00,162.4031382191976,35.56582280166848
59,2021-11-30 00:00:00-05:00,162.4031382191976,12.297985315813493,-0.3333333333333333,2021-12-01 00:00:00-05:00,161.99038016764322,1.6920308189997804
60,2021-12-01 00:00:00-05:00,161.99038016764322,12.329037439610353,0.3333333333333333,2021-12-07 00:00:00-05:00,168.18008155822756,25.437686728174164
61,2021-12-08 00:00:00-05:00,172.0117506866455,11.613234526270992,-0.3333333333333333,2021-12-09 00:00:00-05:00,171.6152151845296,1.5350199280215624
62,2021-12-10 00:00:00-05:00,176.3051341451009,11.330150421723571,-0.3333333333333333,2021-12-13 00:00:00-05:00,172.77531550089518,13.331125400085103
63,2021-12-14 00:00:00-05:00,171.38909613545735,11.656232834293903,0.3333333333333333,2021-12-15 00:00:00-05:00,176.15779862976075,18.52836886369283
64,2021-12-16 00:00:00-05:00,169.35402469380696,11.798011644856334,0.3333333333333333,2021-12-17 00:00:00-05:00,168.1407727661133,-4.771320123691462
65,2021-12-17 00:00:00-05:00,168.1407727661133,11.882101294172136,-0.3333333333333333,2022-01-19 00:00:00-05:00,163.42574921162924,18.67479582626234
66,2022-01-25 00:00:00-05:00,156.97986723327637,12.728768540073641,-0.3333333333333333,2022-02-01 00:00:00-05:00,171.66439539082845,-62.305320012558155
67,2022-02-01 00:00:00-05:00,171.66439539082845,11.632176956569294,0.3333333333333333,2022-02-17 00:00:00-05:00,166.1317990926107,-21.452046390043044
68,2022-02-17 00:00:00-05:00,166.1317990926107,12.016501405524103,-0.3333333333333333,2022-03-11 00:00:00-05:00,152.3135563913981,55.34897761366478
69,2022-03-15 00:00:00-04:00,152.5661930745443,13.091717140072635,-0.3333333333333333,2022-03-18 00:00:00-04:00,161.41908384195963,-38.63318059965409
70,2022-03-18 00:00:00-04:00,161.41908384195963,12.368417176024415,0.3333333333333333,2022-03-24 00:00:00-04:00,171.23732019551596,40.47868105119781
71,2022-03-25 00:00:00-04:00,171.99137812805176,11.612360316105097,0.3333333333333333,2022-04-08 00:00:00-04:00,167.32210653686525,-18.07375471020373
72,2022-04-08 00:00:00-04:00,167.32210653686525,11.93378218641652,-0.3333333333333333,2022-04-26 00:00:00-04:00,154.35120742797852,51.597294909146115
73,2022-04-27 00:00:00-04:00,154.02212849934895,12.970478749777024,-0.3333333333333333,2022-05-09 00:00:00-04:00,149.90517635091146,17.799613451719114
74,2022-05-10 00:00:00-04:00,152.21892727661134,13.125949125114376,-0.3333333333333333,2022-05-11 00:00:00-04:00,144.42397977701822,34.105361437532274
75,2022-05-13 00:00:00-04:00,144.92866408284505,13.790385365067912,-0.3333333333333333,2022-05-19 00:00:00-04:00,135.40367054239908,43.784443840844126
76,2022-05-20 00:00:00-04:00,135.5498791554769,14.750441030728465,-0.3333333333333333,2022-05-27 00:00:00-04:00,147.5194784291585,-58.85228941596362
77,2022-05-27 00:00:00-04:00,147.5194784291585,13.54505836609998,0.3333333333333333,2022-06-13 00:00:00-04:00,129.92452711486817,-79.44154750025007
78,2022-06-14 00:00:00-04:00,130.79144080607097,15.264729421896037,-0.3333333333333333,2022-06-23 00:00:00-04:00,136.31061948649088,-28.08292306256906
79,2022-06-23 00:00:00-04:00,136.31061948649088,14.641946158329844,0.3333333333333333,2022-07-21 00:00:00-04:00,153.04650166829427,81.68196193937234
80,2022-07-22 00:00:00-04:00,151.90640778096517,13.148896644444854,0.3333333333333333,2022-07-29 00:00:00-04:00,160.10031721496583,35.9136227538721
81,2022-07-29 00:00:00-04:00,160.10031721496583,12.479912044331185,-0.3333333333333333,2022-08-01 00:00:00-04:00,159.2212384338379,3.6569419561714778
82,2022-08-01 00:00:00-04:00,159.2212384338379,12.548773853954822,0.3333333333333333,2022-08-03 00:00:00-04:00,163.66666343688965,18.594877682670955
83,2022-08-03 00:00:00-04:00,163.66666343688965,12.209708027877339,-0.3333333333333333,2022-08-04 00:00:00-04:00,163.46035241699218,0.839665771960566
84,2022-08-05 00:00:00-04:00,163.23328700764972,12.24173771110822,0.3333333333333333,2022-08-10 00:00:00-04:00,166.96214965820312,15.215919509607485
85,2022-08-19 00:00:00-04:00,169.32430592854817,11.802691582770352,0.3333333333333333,2022-08-22 00:00:00-04:00,165.31465823364258,-15.774878366178939
86,2022-08-22 00:00:00-04:00,165.31465823364258,12.08657533042432,-0.3333333333333333,2022-08-30 00:00:00-04:00,156.87573029581705,33.999246076183525
87,2022-09-01 00:00:00-04:00,155.8339938252767,12.825764919807689,-0.3333333333333333,2022-09-29 00:00:00-04:00,140.6560310974121,64.88966063639818
88,2022-09-30 00:00:00-04:00,136.43082250467936,14.658798309558545,0.3333333333333333,2022-10-03 00:00:00-04:00,140.53271472676596,20.04293692370482
89,2022-10-03 00:00:00-04:00,140.53271472676596,14.233209497718162,-0.3333333333333333,2022-10-17 00:00:00-04:00,140.58696206156412,-0.25737122695836867
90,2022-10-17 00:00:00-04:00,140.58696206156412,14.227111593631495,0.3333333333333333,2022-10-25 00:00:00-04:00,150.28962369283042,46.013616594424064
91,2022-10-26 00:00:00-04:00,147.43810670979818,13.571687457008771,0.3333333333333333,2022-10-28 00:00:00-04:00,153.64383666992188,28.074075820464806
92,2022-10-31 00:00:00-04:00,151.37702605692544,13.221713448654723,0.3333333333333333,2022-11-04 00:00:00-04:00,136.74396951802572,-64.49136014509847
93,2022-11-04 00:00:00-04:00,136.74396951802572,14.626587571035886,-0.3333333333333333,2022-11-11 00:00:00-05:00,148.0287881571452,-55.01946268277962
94,2022-11-11 00:00:00-05:00,148.0287881571452,13.503548705115604,0.3333333333333333,2022-11-29 00:00:00-05:00,139.500969523112,-38.38527142435322
