,Entry_Date,Entry_Price,Position_Size,Direction,Exit_Date,Exit_Price,PnL
95,2022-11-29 00:00:00-05:00,139.500969523112,14.322972797963173,-0.3333333333333333,2022-12-15 00:00:00-05:00,134.97614465840658,21.602981150907652
96,2022-12-20 00:00:00-05:00,130.73582580566406,15.28595557118253,-0.3333333333333333,2022-12-28 00:00:00-05:00,124.63290008544921,31.096350471143808
97,2022-12-29 00:00:00-05:00,128.07763928731282,15.607454133757694,-0.3333333333333333,2023-01-09 00:00:00-05:00,128.69702900187173,-3.2223655202997996
98,2023-01-09 00:00:00-05:00,128.69702900187173,15.53121542083198,0.3333333333333333,2023-01-23 00:00:00-05:00,139.44167838033042,55.625821372716786
99,2023-01-25 00:00:00-05:00,140.2762964070638,14.25651060584559,0.3333333333333333,2023-02-02 00:00:00-05:00,149.0368828430176,41.6317978125341
100,2023-02-03 00:00:00-05:00,152.67336559041343,13.103796092838264,-0.3333333333333333,2023-02-06 00:00:00-05:00,150.03610987345377,11.519353719903778
101,2023-02-06 00:00:00-05:00,150.03610987345377,13.33513450462825,0.3333333333333333,2023-02-07 00:00:00-05:00,152.82160107421876,12.381633274553218
102,2023-02-08 00:00:00-05:00,150.22400817871093,13.319565824875358,0.3333333333333333,2023-02-21 00:00:00-05:00,146.9485594075521,-14.542518504485736
103,2023-02-21 00:00:00-05:00,146.9485594075521,13.61393782230263,-0.3333333333333333,2023-03-16 00:00:00-04:00,154.34542241923015,-33.56681104035838
104,2023-03-16 00:00:00-04:00,154.34542241923015,12.95662124172396,0.3333333333333333,2023-03-20 00:00:00-04:00,155.77656363423665,6.180918222086641
105,2023-03-22 00:00:00-04:00,156.3063114267985,12.794354982387402,0.3333333333333333,2023-03-31 00:00:00-04:00,163.1992137145996,29.396746243012593
106,2023-04-04 00:00:00-04:00,164.03102292378742,12.194916402454995,0.3333333333333333,2023-04-11 00:00:00-04:00,159.14149996439616,-19.87577457922024
107,2023-04-11 00:00:00-04:00,159.14149996439616,12.566604409802583,-0.3333333333333333,2023-04-19 00:00:00-04:00,166.011709177653,-28.778400465193194
108,2023-04-19 00:00:00-04:00,166.011709177653,12.04259022266577,0.3333333333333333,2023-04-20 00:00:00-04:00,164.93114963785808,-4.337578582980782
109,2023-04-20 00:00:00-04:00,164.93114963785808,12.120478941811745,-0.3333333333333333,2023-05-01 00:00:00-04:00,167.9527704111735,-12.207830317703486
110,2023-05-01 00:00:00-04:00,167.9527704111735,11.900486489648737,0.3333333333333333,2023-05-02 00:00:00-04:00,166.80166545104981,-4.56623634203987
111,2023-05-02 00:00:00-04:00,166.80166545104981,11.981587055700471,-0.3333333333333333,2023-05-05 00:00:00-04:00,171.89437620035807,-20.33958573077947
112,2023-05-09 00:00:00-04:00,170.11173872884115,11.7455781507572,0.3333333333333333,2023-05-16 00:00:00-04:00,170.53081444295248,1.6407621837263342
113,2023-05-16 00:00:00-04:00,170.53081444295248,11.7164368357501,-0.3333333333333333,2023-05-18 00:00:00-04:00,173.5998700459798,-11.986132039424854
114,2023-05-18 00:00:00-04:00,173.5998700459798,11.507457655880811,0.3333333333333333,2023-05-22 00:00:00-04:00,172.64175911966962,-3.67514030471706
115,2023-05-22 00:00:00-04:00,172.64175911966962,11.570433328428226,-0.3333333333333333,2023-05-31 00:00:00-04:00,175.78162732950847,-12.10987859399724
116,2023-05-31 00:00:00-04:00,175.78162732950847,11.361921994781138,0.3333333333333333,2023-06-01 00:00:00-04:00,178.4790613606771,10.21601168273532
117,2023-06-01 00:00:00-04:00,178.4790613606771,11.190897919306641,-0.3333333333333333,2023-06-05 00:00:00-04:00,178.0923338317871,1.4426094327978696
118,2023-06-05 00:00:00-04:00,178.0923338317871,11.214912840742832,0.3333333333333333,2023-06-12 00:00:00-04:00,182.1459904988607,15.153802069175487
119,2023-06-21 00:00:00-04:00,182.4360511525472,10.949109368032257,0.3333333333333333,2023-06-22 00:00:00-04:00,185.32727224731445,10.552098657922844
120,2023-06-26 00:00:00-04:00,183.6127407989502,10.879652340055683,-0.3333333333333333,2023-06-27 00:00:00-04:00,186.5020727895101,-10.478309184097572
121,2023-06-27 00:00:00-04:00,186.5020727895101,10.709546841111793,0.3333333333333333,2023-06-28 00:00:00-04:00,187.5571347910563,3.766411975278797
122,2023-06-30 00:00:00-04:00,192.2349268137614,10.390140469042608,-0.3333333333333333,2023-07-03 00:00:00-04:00,190.86563314819335,4.742384509540767
123,2023-07-05 00:00:00-04:00,189.74498994954428,10.526565847666319,0.3333333333333333,2023-07-10 00:00:00-04:00,186.9228553212484,-9.902461998578648
124,2023-07-10 00:00:00-04:00,186.9228553212484,10.684010673381541,-0.3333333333333333,2023-08-04 00:00:00-04:00,180.48235143025715,22.936804104435243
125,2023-08-07 00:00:00-04:00,177.36838348897297,11.261680187407444,0.3333333333333333,2023-08-08 00:00:00-04:00,178.1916510925293,3.0904588199682483
126,2023-08-11 00:00:00-04:00,176.437566792806,11.320988900648096,-0.3333333333333333,2023-08-17 00:00:00-04:00,172.7915867919922,13.758699707066016
127,2023-08-21 00:00:00-04:00,174.50240578715008,11.447657858436965,-0.3333333333333333,2023-08-25 00:00:00-04:00,177.36955880737304,-10.940728934432205
128,2023-08-25 00:00:00-04:00,177.36955880737304,11.260920270533456,0.3333333333333333,2023-08-30 00:00:00-04:00,186.2225730794271,33.23102929049849
129,2023-09-05 00:00:00-04:00,188.38252117411295,10.605693036927672,0.3333333333333333,2023-09-11 00:00:00-04:00,177.995641011556,-36.720020871810846
130,2023-09-11 00:00:00-04:00,177.995641011556,11.220022397411425,-0.3333333333333333,2023-10-04 00:00:00-04:00,172.45393460591634,20.726023330385054
131,2023-10-04 00:00:00-04:00,172.45393460591634,11.582518907327914,0.3333333333333333,2023-10-20 00:00:00-04:00,171.56493922424318,-3.4322686055855582
132,2023-10-20 00:00:00-04:00,171.56493922424318,11.641671251555822,-0.3333333333333333,2023-10-26 00:00:00-04:00,165.73094545491537,22.6391458487131
133,2023-10-27 00:00:00-04:00,166.9403673706055,11.966409930486568,-0.3333333333333333,2023-11-02 00:00:00-04:00,176.33677447509766,-37.480419762029875
134,2023-11-02 00:00:00-04:00,176.33677447509766,11.324042370353453,0.3333333333333333,2023-11-10 00:00:00-05:00,185.22578936258952,33.55319373888685
135,2023-11-13 00:00:00-05:00,183.75834540812173,10.869896972843085,0.3333333333333333,2023-11-16 00:00:00-05:00,188.5149452972412,17.23458357858855
136,2023-11-24 00:00:00-05:00,188.8991880900065,10.57547183188417,0.3333333333333333,2023-11-30 00:00:00-05:00,188.75340643310548,-0.5139032687207201
137,2023-11-30 00:00:00-05:00,188.75340643310548,10.583162048875247,-0.3333333333333333,2023-12-13 00:00:00-05:00,196.84414204406738,-28.541855355138487
138,2023-12-15 00:00:00-05:00,196.4563480275472,10.164881174238392,0.3333333333333333,2023-12-19 00:00:00-05:00,195.6993935546875,-2.564784090309001
139,2023-12-19 00:00:00-05:00,195.6993935546875,10.203528878359702,-0.3333333333333333,2024-01-02 00:00:00-05:00,184.59359992980956,37.77276198951507
140,2024-01-04 00:00:00-05:00,180.88463086446126,11.042962869180682,0.3333333333333333,2024-01-08 00:00:00-05:00,184.39106098429363,12.907125872228557
141,2024-01-08 00:00:00-05:00,184.39106098429363,10.833929364999227,-0.3333333333333333,2024-01-19 00:00:00-05:00,190.4802355600993,-21.989895748475874
142,2024-01-19 00:00:00-05:00,190.4802355600993,10.484860541413209,0.3333333333333333,2024-01-31 00:00:00-05:00,183.23839967854818,-25.30987976062186
143,2024-01-31 00:00:00-05:00,183.23839967854818,10.89604659228129,-0.3333333333333333,2024-03-04 00:00:00-05:00,174.33519197591144,32.33658864956251
144,2024-03-04 00:00:00-05:00,174.33519197591144,11.455764764185817,0.3333333333333333,2024-03-08 00:00:00-05:00,169.8709850209554,-17.046968244872886
145,2024-03-11 00:00:00-04:00,171.88081290181478,11.616905420799043,-0.3333333333333333,2024-03-18 00:00:00-04:00,172.9612142384847,-4.183640048199784
146,2024-03-18 00:00:00-04:00,172.9612142384847,11.543393489549995,0.3333333333333333,2024-04-19 00:00:00-04:00,164.16982207743328,-33.827499678653936
147,2024-04-19 00:00:00-04:00,164.16982207743328,12.156953978582408,-0.3333333333333333,2024-04-25 00:00:00-04:00,169.1479471130371,-20.1729456524882
148,2024-04-25 00:00:00-04:00,169.1479471130371,11.796303202221798,0.3333333333333333,2024-05-03 00:00:00-04:00,182.45733382670085,52.333853703333276
149,2024-05-07 00:00:00-04:00,181.60331517028808,10.992553701626532,0.3333333333333333,2024-05-15 00:00:00-04:00,189.02147500610351,27.18150678748339
150,2024-05-22 00:00:00-04:00,190.32397926839192,10.491301989144445,0.3333333333333333,2024-05-29 00:00:00-04:00,189.58937036132812,-2.5690012959738957
151,2024-05-29 00:00:00-04:00,189.58937036132812,10.531261550874886,-0.3333333333333333,2024-06-05 00:00:00-04:00,195.27896900431315,-19.97288380959273
152,2024-06-06 00:00:00-04:00,193.7639274749756,10.30189030483783,-0.3333333333333333,2024-06-07 00:00:00-04:00,196.2958941701253,-8.694681049645059
153,2024-06-10 00:00:00-04:00,192.40894105529784,10.37311704042511,-0.3333333333333333,2024-06-14 00:00:00-04:00,211.84882150268555,-67.2173850442081
154,2024-06-17 00:00:00-04:00,215.8722477162679,9.239039618699287,-0.3333333333333333,2024-06-18 00:00:00-04:00,213.6433800608317,6.86419885780416
155,2024-06-20 00:00:00-04:00,209.04728982543944,9.540952043113585,0.3333333333333333,2024-06-25 00:00:00-04:00,208.30023337809246,-2.375876579212108
156,2024-06-25 00:00:00-04:00,208.30023337809246,9.574559659573914,-0.3333333333333333,2024-07-02 00:00:00-04:00,219.60534291585284,-36.080481909101636
157,2024-07-10 00:00:00-04:00,232.12218509928385,8.588491707250892,-0.3333333333333333,2024-07-11 00:00:00-04:00,226.88332657368977,14.997964334175137
158,2024-07-11 00:00:00-04:00,226.88332657368977,8.78777919862991,0.3333333333333333,2024-07-12 00:00:00-04:00,229.69117197672526,8.224908475254619
159,2024-07-17 00:00:00-04:00,228.18936480204263,8.737851705585994,0.3333333333333333,2024-07-18 00:00:00-04:00,223.35458553568523,-14.081861419557606
160,2024-07-18 00:00:00-04:00,223.35458553568523,8.925378800444129,-0.3333333333333333,2024-08-05 00:00:00-04:00,208.63855377197265,43.78205264350089
161,2024-08-07 00:00:00-04:00,209.04746651713054,9.540047736304343,-0.3333333333333333,2024-08-14 00:00:00-04:00,221.30683762613933,-38.9849951990047
162,2024-08-14 00:00:00-04:00,221.30683762613933,9.007679198680908,0.3333333333333333,2024-09-04 00:00:00-04:00,220.29155049133303,-3.0484602682943494
163,2024-09-04 00:00:00-04:00,220.29155049133303,9.04855619122618,-0.3333333333333333,2024-09-16 00:00:00-04:00,215.91690376281738,13.194745579912523
164,2024-09-17 00:00:00-04:00,216.2417991739909,9.218871811395614,-0.3333333333333333,2024-09-20 00:00:00-04:00,227.77475215657552,-35.44027171776676
165,2024-09-20 00:00:00-04:00,227.77475215657552,8.748620011286517,0.3333333333333333,2024-09-30 00:00:00-04:00,232.4108156636556,13.519719323878649
166,2024-10-01 00:00:00-04:00,225.7884640604655,8.826423607108095,0.3333333333333333,2024-10-07 00:00:00-04:00,221.1294363861084,-13.707517283705076
167,2024-10-07 00:00:00-04:00,221.1294363861084,9.010793035428419,-0.3333333333333333,2024-10-10 00:00:00-04:00,228.61318156433106,-22.47815964361655
168,2024-10-10 00:00:00-04:00,228.61318156433106,8.713500060405504,0.3333333333333333,2024-10-15 00:00:00-04:00,233.25867748006186,13.492842980777965
169,2024-10-16 00:00:00-04:00,231.34808642578125,8.611311070686535,0.3333333333333333,2024-10-21 00:00:00-04:00,235.8820245412191,13.01438382909253
170,2024-10-22 00:00:00-04:00,235.4204883626302,8.463112833032334,0.3333333333333333,2024-10-25 00:00:00-04:00,230.82484242248535,-12.964490044037642
171,2024-10-25 00:00:00-04:00,230.82484242248535,8.630145385463656,-0.3333333333333333,2024-11-04 00:00:00-05:00,221.59628649393716,26.54792645375114
172,2024-11-05 00:00:00-05:00,222.88496978759767,8.939610508094365,-0.3333333333333333,2024-11-19 00:00:00-05:00,228.10529137674968,-15.555880578005052
173,2024-11-19 00:00:00-05:00,228.10529137674968,8.733304934878158,0.3333333333333333,2024-11-26 00:00:00-05:00,234.72356682840984,19.266472554122235
174,2024-12-03 00:00:00-05:00,242.30270464579266,8.222844886131318,-0.3333333333333333,2024-12-05 00:00:00-05:00,242.85399564615884,-1.511060127710413
175,2024-12-18 00:00:00-05:00,247.86016515604655,8.038030419166962,0.3333333333333333,2024-12-20 00:00:00-05:00,254.12577341715496,16.78771659912441
176,2024-12-27 00:00:00-05:00,255.3943987528483,7.80190408137886,0.3333333333333333,2024-12-30 00:00:00-05:00,251.83904506937662,-9.246176137941019
177,2024-12-30 00:00:00-05:00,251.83904506937662,7.910999385286099,-0.3333333333333333,2025-01-10 00:00:00-05:00,236.66873755900065,40.00409779639515
178,2025-01-14 00:00:00-05:00,232.94611385599774,8.555718264643325,-0.3333333333333333,2025-01-16 00:00:00-05:00,228.08531096394856,13.862553361445418
179,2025-01-17 00:00:00-05:00,229.65084118652345,8.679348495589144,-0.3333333333333333,2025-01-21 00:00:00-05:00,222.46960912068684,20.7761385756985
180,2025-01-21 00:00:00-05:00,222.46960912068684,8.961029470025569,0.3333333333333333,2025-01-22 00:00:00-05:00,223.50963942464193,3.1065807344870766
181,2025-01-22 00:00:00-05:00,223.50963942464193,8.9192525727222,-0.3333333333333333,2025-01-29 00:00:00-05:00,239.1768212331136,-46.579850550839126
182,2025-01-29 00:00:00-05:00,239.1768212331136,8.330760409117262,0.3333333333333333,2025-02-14 00:00:00-05:00,244.5184727681478,14.833339709121129
183,2025-02-18 00:00:00-05:00,244.55149122111,8.148553333120708,0.3333333333333333,2025-03-03 00:00:00-05:00,237.95065544637046,-17.929087451212123
184,2025-03-03 00:00:00-05:00,237.95065544637046,8.372759677982518,-0.3333333333333333,2025-03-10 00:00:00-04:00,227.55582239278158,29.01114635014963
185,2025-03-13 00:00:00-04:00,209.74988600667317,9.500867736620053,0.3333333333333333,2025-03-14 00:00:00-04:00,213.41884215799968,11.61942237507058
186,2025-03-14 00:00:00-04:00,213.41884215799968,9.33824719323641,-0.3333333333333333,2025-03-25 00:00:00-04:00,223.82458333333332,-32.39046110803466
187,2025-03-25 00:00:00-04:00,223.82458333333332,8.900847275711348,0.3333333333333333,2025-04-03 00:00:00-04:00,203.12227244059247,-61.42270250352726
188,2025-04-04 00:00:00-04:00,188.44279821777343,10.565136974211606,0.3333333333333333,2025-04-09 00:00:00-04:00,198.78372276814778,36.41776143823087
189,2025-04-09 00:00:00-04:00,198.78372276814778,10.018780614655514,-0.3333333333333333,2025-04-15 00:00:00-04:00,202.20737938944498,-11.43362152956312
190,2025-04-15 00:00:00-04:00,202.20737938944498,9.847620264516946,0.3333333333333333,2025-04-29 00:00:00-04:00,211.1396033782959,29.320383319937577
